,Velocity (km/s),a (degrees),$ (degrees),DI,Imputed,LD_1.0,LD_2.0,LD_4.0
14,-0.3225831650508337,0.5305953229067244,0.885217452237568,-0.5138610238793171,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
15,1.5093706117810621,0.26407509158491355,-1.476566183717024,2.0976449753341933,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
16,0.9677494951525017,1.5966762481939678,0.29477154324891996,0.852139642815904,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
17,0.9677494951525017,1.5966762481939678,-0.29567436573972805,0.9714391680722232,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
18,-1.5173356282020702,0.26407509158491355,1.475663361226216,-0.009335171933001719,10.85444362204603,1.408823193603109,-0.7068364287464659,-0.7044060384146221
19,0.07566765599957846,-0.5354856023805191,-0.8861202747283761,0.3927731630479828,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
20,1.5093706117810621,-0.0024451397368973476,-1.476566183717024,2.1918325132576673,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
21,-1.119084807151658,1.330156016872157,-0.8861202747283761,-0.9040816113553973,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
22,0.9677494951525017,1.0636357855503462,-0.29567436573972805,1.1945630443181228,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
23,0.9677494951525017,-0.0024451397368973476,0.885217452237568,0.1821349387672939,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
24,0.07566765599957846,1.0636357855503462,1.475663361226216,-0.7562585262574284,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
25,0.07566765599957846,-1.0685260650241408,0.885217452237568,-0.4200251944619055,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
26,-1.5173356282020702,1.330156016872157,-0.29567436573972805,-1.2825551347289978,-0.09205773310910279,-0.7092696078139791,1.413672857492932,-0.7044060384146221
27,-1.5173356282020702,0.5305953229067244,0.885217452237568,-1.3431896811741317,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
28,0.4739184770499906,1.5966762481939678,-1.476566183717024,0.866137641357182,-0.09205773310910279,-0.7092696078139791,1.413672857492932,-0.7044060384146221
29,0.07566765599957846,1.0636357855503462,0.885217452237568,-0.05822265427565608,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
30,0.9677494951525017,0.7971155542285353,-1.476566183717024,1.4152953027227984,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
31,0.9677494951525017,1.0636357855503462,0.885217452237568,0.5716521092312498,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
32,-0.3225831650508337,-1.3350462963459517,-0.8861202747283761,0.0854502704507781,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
33,-1.119084807151658,-0.80200583370233,0.29477154324891996,-0.9089703595896628,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
34,0.07566765599957846,0.7971155542285353,-0.29567436573972805,0.5687329286309329,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
35,0.4739184770499906,0.5305953229067244,0.885217452237568,0.17386978887483087,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
36,-1.5173356282020702,0.26407509158491355,1.475663361226216,-0.009335171933001719,10.85444362204603,-0.7092696078139791,1.413672857492932,-0.7044060384146221
37,1.5093706117810621,1.5966762481939678,0.29477154324891996,1.2932876219697995,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
38,0.9677494951525017,-0.2689653710587082,0.885217452237568,0.3739567579736519,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
39,1.5093706117810621,-0.80200583370233,0.29477154324891996,0.9072523657158603,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
40,0.07566765599957846,-0.0024451397368973476,1.475663361226216,-0.9718206696229889,-0.09205773310910279,-0.7092696078139791,1.413672857492932,-0.7044060384146221
41,0.07566765599957846,0.5305953229067244,-0.29567436573972805,0.4348023295224235,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
42,0.07566765599957846,-0.5354856023805191,-0.29567436573972805,0.4093034628329093,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
43,0.4739184770499906,0.7971155542285353,-0.8861202747283761,0.906759973807373,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
44,1.5093706117810621,-1.6015665276677626,1.475663361226216,-0.2827533645458044,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
45,-0.3225831650508337,-0.80200583370233,-0.8861202747283761,0.04380798333300617,-0.09205773310910279,-0.7092696078139791,1.413672857492932,-0.7044060384146221
46,0.9677494951525017,-1.6015665276677626,-1.476566183717024,1.2973674406401219,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
47,-0.3225831650508337,-0.2689653710587082,-1.476566183717024,0.31838681401581437,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
48,-1.5173356282020702,0.7971155542285353,-0.29567436573972805,-1.2829420140856664,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
49,0.07566765599957846,0.5305953229067244,0.29477154324891996,0.3332289129716418,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
50,0.4739184770499906,1.330156016872157,0.29477154324891996,0.44377089642701095,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
51,1.5093706117810621,0.26407509158491355,1.475663361226216,-0.5060179241941286,-0.09205773310910279,-0.7092696078139791,1.413672857492932,-0.7044060384146221
52,0.9677494951525017,1.0636357855503462,-0.8861202747283761,1.391766003667233,-0.09205773310910279,-0.7092696078139791,1.413672857492932,-0.7044060384146221
53,-1.5173356282020702,-1.3350462963459517,1.475663361226216,-1.345546128164749,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
54,0.4739184770499906,0.7971155542285353,-0.29567436573972805,0.8956108141651994,-0.09205773310910279,-0.7092696078139791,1.413672857492932,-0.7044060384146221
55,1.5093706117810621,-1.6015665276677626,0.29477154324891996,1.2932876219697995,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
56,1.5093706117810621,-0.5354856023805191,-0.29567436573972805,1.6807297122479878,-0.09205773310910279,-0.7092696078139791,1.413672857492932,-0.7044060384146221
57,0.9677494951525017,-0.2689653710587082,0.29477154324891996,0.6427323983064328,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
58,0.07566765599957846,1.330156016872157,0.29477154324891996,0.1183701866182058,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
59,-1.119084807151658,-1.0685260650241408,-0.8861202747283761,-0.8563195962321419,-0.09205773310910279,-0.7092696078139791,1.413672857492932,-0.7044060384146221
60,1.5093706117810621,0.26407509158491355,1.475663361226216,-0.677229624945238,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
61,-1.119084807151658,1.0636357855503462,-1.476566183717024,-0.8672577307706784,-0.09205773310910279,-0.7092696078139791,1.413672857492932,-0.7044060384146221
62,-1.119084807151658,0.7971155542285353,-1.476566183717024,-0.8423567685414701,-0.09205773310910279,-0.7092696078139791,1.413672857492932,-0.7044060384146221
63,0.4739184770499906,1.0636357855503462,1.475663361226216,-0.5726315152423211,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
64,1.5093706117810621,0.26407509158491355,0.885217452237568,0.7119838031500922,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
65,-1.5173356282020702,1.0636357855503462,-0.29567436573972805,-1.3010198312972665,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
66,-1.119084807151658,-1.3350462963459517,0.29477154324891996,-1.0442022801706026,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
67,0.07566765599957846,1.5966762481939678,0.29477154324891996,0.04134602379057041,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
68,1.5093706117810621,-1.0685260650241408,-1.476566183717024,2.2670277918537796,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
69,0.07566765599957846,0.5305953229067244,1.475663361226216,-0.957681987679286,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
70,-1.5173356282020702,-1.6015665276677626,-0.8861202747283761,-1.2676075232213515,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
71,0.07566765599957846,1.0636357855503462,0.885217452237568,-0.18230541521442237,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
72,0.9677494951525017,-1.3350462963459517,-0.29567436573972805,1.1723702375855938,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
73,1.5093706117810621,-1.6015665276677626,0.885217452237568,0.6520526737170829,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
74,-0.3225831650508337,-1.3350462963459517,1.475663361226216,-0.9257468553288325,-0.09205773310910279,-0.7092696078139791,1.413672857492932,-0.7044060384146221
75,0.07566765599957846,0.26407509158491355,0.885217452237568,-0.1734423608616533,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
76,0.9677494951525017,-0.0024451397368973476,-0.8861202747283761,1.548909364175852,-0.09205773310910279,-0.7092696078139791,1.413672857492932,-0.7044060384146221
77,1.5093706117810621,0.5305953229067244,-1.476566183717024,2.1545865824656745,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
78,-1.119084807151658,0.7971155542285353,0.885217452237568,-1.0885175519344477,-0.09205773310910279,-0.7092696078139791,1.413672857492932,-0.7044060384146221
79,0.9677494951525017,-1.3350462963459517,-0.8861202747283761,1.229417357268893,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
80,-0.3225831650508337,-1.3350462963459517,0.885217452237568,-0.5270852637072582,-0.09205773310910279,-0.7092696078139791,1.413672857492932,-0.7044060384146221
81,1.5093706117810621,1.0636357855503462,0.29477154324891996,1.4020007211936447,-0.09205773310910279,-0.7092696078139791,1.413672857492932,-0.7044060384146221
82,-1.5173356282020702,-0.5354856023805191,-1.476566183717024,-1.2560363133719032,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
83,0.07566765599957846,-0.80200583370233,0.885217452237568,-0.23358451539830016,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
84,0.4739184770499906,-1.0685260650241408,0.885217452237568,-0.0548462526174585,-0.09205773310910279,-0.7092696078139791,1.413672857492932,-0.7044060384146221
85,0.07566765599957846,-1.3350462963459517,-0.8861202747283761,0.2465327662272943,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
86,0.4739184770499906,-1.3350462963459517,-0.29567436573972805,0.6535650202931504,-0.09205773310910279,-0.7092696078139791,1.413672857492932,-0.7044060384146221
87,-1.5173356282020702,1.0636357855503462,0.885217452237568,-1.3196603821185666,-0.09205773310910279,-0.7092696078139791,1.413672857492932,-0.7044060384146221
88,-0.3225831650508337,-0.0024451397368973476,-0.29567436573972805,0.02900105522778496,-0.09205773310910279,-0.7092696078139791,1.413672857492932,-0.7044060384146221
89,0.07566765599957846,0.5305953229067244,-0.8861202747283761,0.852139642815904,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
90,-0.3225831650508337,-0.0024451397368973476,-0.8861202747283761,0.30280612719725614,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
91,-1.5173356282020702,0.26407509158491355,-1.476566183717024,-1.2444299326718486,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
92,0.4739184770499906,-1.0685260650241408,-1.476566183717024,0.7468732869514688,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
93,0.9677494951525017,-0.2689653710587082,-0.8861202747283761,1.5455681333682605,-0.09205773310910279,-0.7092696078139791,1.413672857492932,-0.7044060384146221
94,-1.119084807151658,-0.0024451397368973476,-0.8861202747283761,-0.7921679647263854,-0.09205773310910279,-0.7092696078139791,1.413672857492932,-0.7044060384146221
95,0.07566765599957846,0.5305953229067244,-0.29567436573972805,0.5623318338205997,-0.09205773310910279,-0.7092696078139791,1.413672857492932,-0.7044060384146221
96,-0.3225831650508337,-1.0685260650241408,0.885217452237568,-0.5047869444229107,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
97,1.5093706117810621,-0.80200583370233,0.885217452237568,0.4719779186132045,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
98,-1.119084807151658,-0.5354856023805191,1.475663361226216,-1.3192031610606856,-0.09205773310910279,-0.7092696078139791,1.413672857492932,-0.7044060384146221
99,-1.119084807151658,-1.6015665276677626,-0.29567436573972805,-0.8671170473682535,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
100,0.4739184770499906,0.26407509158491355,-1.476566183717024,0.9929285577926277,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
101,1.5093706117810621,0.5305953229067244,0.885217452237568,0.6932729106275799,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
102,-0.3225831650508337,-0.0024451397368973476,0.885217452237568,-0.5217392944151118,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
103,0.07566765599957846,1.330156016872157,0.29477154324891996,0.0892838931668567,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
104,0.07566765599957846,0.5305953229067244,0.885217452237568,-0.17980828482138037,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
105,-1.5173356282020702,-1.3350462963459517,0.29477154324891996,-1.325322889066169,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
106,1.5093706117810621,1.330156016872157,0.885217452237568,0.8227016408584926,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
107,1.5093706117810621,1.0636357855503462,1.475663361226216,-0.2511699407014133,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
108,0.07566765599957846,0.5305953229067244,0.885217452237568,-0.11375742738288741,-0.09205773310910279,-0.7092696078139791,1.413672857492932,-0.7044060384146221
109,0.07566765599957846,-0.80200583370233,-0.29567436573972805,0.4405703490218445,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
110,1.5093706117810621,-1.6015665276677626,0.29477154324891996,1.2828067084891441,-0.09205773310910279,-0.7092696078139791,1.413672857492932,-0.7044060384146221
111,1.5093706117810621,-0.5354856023805191,1.475663361226216,-0.3447595741645814,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
112,0.07566765599957846,0.26407509158491355,-0.29567436573972805,0.5990150310028934,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
113,-1.119084807151658,-1.6015665276677626,0.29477154324891996,-0.9604956557277841,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
114,0.07566765599957846,-1.0685260650241408,0.29477154324891996,0.06480498114492315,-0.09205773310910279,-0.7092696078139791,1.413672857492932,-0.7044060384146221
115,-1.119084807151658,-0.0024451397368973476,0.885217452237568,-1.092913908260226,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
116,0.07566765599957846,0.26407509158491355,-0.8861202747283761,0.5630704216833305,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
117,0.4739184770499906,0.26407509158491355,1.475663361226216,-0.9533911439053264,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
118,1.5093706117810621,0.7971155542285353,-1.476566183717024,2.2525725722546204,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
119,-1.5173356282020702,0.7971155542285353,0.885217452237568,-1.3369644406168297,-0.09205773310910279,-0.7092696078139791,1.413672857492932,-0.7044060384146221
120,0.9677494951525017,0.26407509158491355,0.29477154324891996,0.9344746040850793,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
121,-1.5173356282020702,0.5305953229067244,-0.29567436573972805,-1.2602919862952566,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
122,0.07566765599957846,-0.5354856023805191,0.885217452237568,-0.3556273670019053,-0.09205773310910279,-0.7092696078139791,1.413672857492932,-0.7044060384146221
123,1.5093706117810621,1.330156016872157,1.475663361226216,-0.26791126558997697,-0.09205773310910279,-0.7092696078139791,1.413672857492932,-0.7044060384146221
124,0.9677494951525017,-0.0024451397368973476,-0.29567436573972805,1.3531835805522028,-0.09205773310910279,-0.7092696078139791,1.413672857492932,-0.7044060384146221
125,0.07566765599957846,-0.80200583370233,-0.8861202747283761,0.5304670431713588,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
126,-1.5173356282020702,-1.3350462963459517,-0.29567436573972805,-1.303587303391521,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
127,0.07566765599957846,-0.2689653710587082,0.885217452237568,-0.20404100088907007,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
128,0.9677494951525017,-1.3350462963459517,0.885217452237568,0.3706155271660604,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
129,0.9677494951525017,0.26407509158491355,0.29477154324891996,0.9702081883010054,-0.09205773310910279,-0.7092696078139791,1.413672857492932,-0.7044060384146221
130,-1.119084807151658,-1.6015665276677626,1.475663361226216,-1.3294730494377036,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
131,1.5093706117810621,0.7971155542285353,-0.8861202747283761,2.1626407072544995,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
132,0.4739184770499906,0.26407509158491355,-0.8861202747283761,1.0795191919851566,-0.09205773310910279,-0.7092696078139791,1.413672857492932,-0.7044060384146221
133,0.9677494951525017,-1.0685260650241408,0.885217452237568,0.12185210082822216,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
134,0.4739184770499906,-1.0685260650241408,0.885217452237568,-0.15343014686671064,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
135,-0.3225831650508337,0.5305953229067244,-0.29567436573972805,0.043948666735431026,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
136,1.5093706117810621,-0.2689653710587082,0.29477154324891996,1.3508271335615858,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
137,0.4739184770499906,-0.0024451397368973476,0.885217452237568,-0.20713603574241815,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
138,-1.119084807151658,-1.3350462963459517,-0.8861202747283761,-0.8245603181347197,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
139,0.9677494951525017,-1.3350462963459517,-0.8861202747283761,1.5009011530983531,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
140,0.9677494951525017,1.330156016872157,-0.8861202747283761,1.0993555517270681,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
141,-1.5173356282020702,0.7971155542285353,-0.8861202747283761,-1.2700694827637875,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
142,-0.3225831650508337,-0.5354856023805191,0.885217452237568,-0.49434120179286156,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
143,-1.119084807151658,1.0636357855503462,0.29477154324891996,-0.9095330931993622,-0.09205773310910279,-0.7092696078139791,1.413672857492932,-0.7044060384146221
144,0.9677494951525017,-0.0024451397368973476,-1.476566183717024,1.7843782089845364,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
145,-1.119084807151658,0.5305953229067244,-1.476566183717024,-0.8246658306865384,-0.09205773310910279,-0.7092696078139791,1.413672857492932,-0.7044060384146221
146,0.4739184770499906,1.5966762481939678,-0.29567436573972805,0.7772257310246421,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
147,-1.5173356282020702,1.330156016872157,-0.8861202747283761,-1.2591665190758574,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
148,-0.3225831650508337,-0.5354856023805191,-1.476566183717024,0.13479497385131348,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
149,0.4739184770499906,0.26407509158491355,-0.8861202747283761,0.9409812114472312,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
150,0.07566765599957846,0.5305953229067244,1.475663361226216,-0.7074765564665926,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
151,0.9677494951525017,1.5966762481939678,-0.29567436573972805,1.0767055239366583,-0.09205773310910279,-0.7092696078139791,1.413672857492932,-0.7044060384146221
152,-1.119084807151658,-0.80200583370233,-1.476566183717024,-0.8450649240381496,-0.09205773310910279,-0.7092696078139791,1.413672857492932,-0.7044060384146221
153,0.07566765599957846,-0.0024451397368973476,0.885217452237568,-0.19760473522813066,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
154,1.5093706117810621,-1.0685260650241408,-0.29567436573972805,1.6053234085482389,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
155,-1.119084807151658,-0.2689653710587082,0.29477154324891996,-0.9647161578005313,-0.09205773310910279,-0.7092696078139791,1.413672857492932,-0.7044060384146221
156,0.9677494951525017,0.5305953229067244,-1.476566183717024,1.5821458179987358,-0.09205773310910279,-0.7092696078139791,1.413672857492932,-0.7044060384146221
157,0.9677494951525017,0.5305953229067244,1.475663361226216,-0.42125617423312345,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
158,0.4739184770499906,-0.2689653710587082,1.475663361226216,-1.0126891980274237,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
159,0.4739184770499906,-0.2689653710587082,-1.476566183717024,0.9877936136041185,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
160,-1.5173356282020702,0.26407509158491355,0.885217452237568,-1.3397429378147216,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
161,-1.119084807151658,0.5305953229067244,0.885217452237568,-1.1182369206967089,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
162,0.4739184770499906,-0.2689653710587082,1.475663361226216,-0.9343988845779643,-0.09205773310910279,-0.7092696078139791,1.413672857492932,-0.7044060384146221
163,-1.119084807151658,0.5305953229067244,-0.8861202747283761,-0.8073266013376689,-0.09205773310910279,-0.7092696078139791,1.413672857492932,-0.7044060384146221
164,0.07566765599957846,-0.0024451397368973476,-0.29567436573972805,0.4954368759675572,-0.09205773310910279,-0.7092696078139791,1.413672857492932,-0.7044060384146221
165,-1.5173356282020702,-1.3350462963459517,0.885217452237568,-1.3388284956989598,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
166,0.4739184770499906,-1.6015665276677626,0.885217452237568,0.074547306762848,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
167,0.4739184770499906,-1.3350462963459517,-1.476566183717024,0.7123355116561545,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
168,1.5093706117810621,-1.0685260650241408,1.475663361226216,-0.5187849429641888,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
169,0.07566765599957846,-0.80200583370233,1.475663361226216,-0.9879640900512469,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
170,0.07566765599957846,-0.0024451397368973476,-0.29567436573972805,0.433852716556055,-0.09205773310910279,-0.7092696078139791,-0.7068364287464659,1.418550409157557
171,0.9677494951525017,0.5305953229067244,-1.476566183717024,1.5323790643909256,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
172,0.07566765599957846,-0.80200583370233,-1.476566183717024,0.5727424056000425,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
173,-1.119084807151658,1.330156016872157,0.885217452237568,-1.0719872521495215,-0.09205773310910279,-0.7092696078139791,1.413672857492932,-0.7044060384146221
174,0.9677494951525017,1.5966762481939678,0.885217452237568,0.3327013502125485,-0.09205773310910279,-0.7092696078139791,1.413672857492932,-0.7044060384146221
175,-0.3225831650508337,-1.6015665276677626,-1.476566183717024,0.11460690560333953,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
176,0.9677494951525017,0.5305953229067244,0.29477154324891996,0.95972727482035,-0.09205773310910279,-0.7092696078139791,1.413672857492932,-0.7044060384146221
177,-1.119084807151658,1.330156016872157,-0.29567436573972805,-0.8671522182188597,-0.09205773310910279,1.408823193603109,-0.7068364287464659,-0.7044060384146221
178,0.9677494951525017,-0.0024451397368973476,0.29477154324891996,0.8258318465624466,-0.09205773310910279,-0.7092696078139791,1.413672857492932,-0.7044060384146221
179,0.07566765599957846,-0.80200583370233,-1.476566183717024,0.5192123709773662,-0.09205773310910279,-0.7092696078139791,1.413672857492932,-0.7044060384146221
